Effective Date;Meter Category;Meter Subcategory;Region;Name;Resource ID;Tags;Included Quantities;Minimum Value;AUD;CAD;CHF;DKK;EUR;GBP;INR;JPY;KRW;NOK;NZD;RUB;SEK;TWD;USD
01/11/2016;Azure App Service;;CA East;Premium Medium App Service Hours;481d417e-9f85-4b8d-8210-2bd93983f04e;;0;0;0,7145457;0,6821199;0,5066391;3,5305974;0,4730913;0,3427149;33,7090875;57,222;673,2;4,5520101;0,8376291;35,0625;4,4157432;17,4064275;0,561
01/11/2016;Azure App Service;;CA East;Premium Small App Service Hours;87266122-5059-4244-bc57-f1a17d25227f;;0;0;0,35727285;0,34105995;0,25331955;1,7652987;0,23654565;0,17135745;16,85454375;28,611;336,6;2,27600505;0,41881455;17,53125;2,2078716;8,70321375;0,2805
01/11/2016;Azure App Service;;CA East;Shared App Service Hours;1d67db70-49a7-43bc-9e9b-f0d220770167;;0;0;0,016196369;0,015461384;0,01148382;0,080026874;0,010723403;0,007768204;0,76407265;1,297032;15,2592;0,103178896;0,01898626;0,79475;0,100090179;0,39454569;0,012716
01/11/2016;Azure App Service;;CA East;Standard Large App Service Hours;508aa363-1ca3-495a-a261-33cef5178438;;0;0;0,4763638;0,4547466;0,3377594;2,3537316;0,3153942;0,2284766;22,472725;38,148;448,8;3,0346734;0,5584194;23,375;2,9438288;11,604285;0,374
01/11/2016;Azure App Service;;CA East;Standard Medium App Service Hours;356ceb86-6186-4d3c-89a8-7de605da48ce;;0;0;0,2381819;0,2273733;0,1688797;1,1768658;0,1576971;0,1142383;11,2363625;19,074;224,4;1,5173367;0,2792097;11,6875;1,4719144;5,8021425;0,187
01/11/2016;Azure App Service;;CA East;Standard Small App Service Hours;470cc61d-890b-4b11-8b18-123f1ad37f91;;0;0;0,11909095;0,11368665;0,08443985;0,5884329;0,07884855;0,05711915;5,61818125;9,537;112,2;0,75866835;0,13960485;5,84375;0,7359572;2,90107125;0,0935
01/11/2016;Azure App Service;;IN Central;Basic Large Azure App Service Hours;5257180f-3f05-40eb-8364-aa21d997b2dc;;0;0;0,35727285;0,34105995;0,25331955;1,7652987;0,23654565;0,17135745;16,85454375;28,611;336,6;2,27600505;0,41881455;17,53125;2,2078716;8,70321375;0,2805
01/11/2016;Azure App Service;;IN Central;Basic Medium Azure App Service Hours;acf575e3-9a0e-4471-9ddb-48ae53ea80d3;;0;0;0,178636425;0,170529975;0,126659775;0,88264935;0,118272825;0,085678725;8,427271875;14,3055;168,3;1,138002525;0,209407275;8,765625;1,1039358;4,351606875;0,14025
01/11/2016;Azure App Service;;IN Central;Basic Small Azure App Service Hours;efb98702-34fc-4acb-80bd-dce84208c00f;;0;0;0,089859535;0,085781745;0,063713705;0,44399937;0,059494815;0,043098995;4,239173125;7,1961;84,66;0,572449755;0,105338205;4,409375;0,55531316;2,188990125;0,07055
01/11/2016;Azure App Service;;IN Central;Premium Large App Service Hours;d18f523b-a7c8-45f9-82cf-4bfb4b8dbee6;;0;0;1,4290914;1,3642398;1,0132782;7,0611948;0,9461826;0,6854298;67,418175;114,444;1346,4;9,1040202;1,6752582;70,125;8,8314864;34,812855;1,122
01/11/2016;Azure App Service;;IN Central;Premium Medium App Service Hours;ebc7183b-3c67-4bb5-aab9-8e7c6f9c493e;;0;0;0,7145457;0,6821199;0,5066391;3,5305974;0,4730913;0,3427149;33,7090875;57,222;673,2;4,5520101;0,8376291;35,0625;4,4157432;17,4064275;0,561
01/11/2016;Azure App Service;;IN Central;Premium Small App Service Hours;4e8eeba2-1991-4d33-b101-b5cb1a18673e;;0;0;0,35727285;0,34105995;0,25331955;1,7652987;0,23654565;0,17135745;16,85454375;28,611;336,6;2,27600505;0,41881455;17,53125;2,2078716;8,70321375;0,2805
01/11/2016;Azure App Service;;IN Central;Standard Large Azure App Service Hours;ef9a7eca-060b-446c-8870-99716edd5912;;0;0;0,4763638;0,4547466;0,3377594;2,3537316;0,3153942;0,2284766;22,472725;38,148;448,8;3,0346734;0,5584194;23,375;2,9438288;11,604285;0,374
01/11/2016;Azure App Service;;IN Central;Standard Medium Azure App Service Hours;9d9c75c7-6002-4a16-9258-c909a9565e9a;;0;0;0,2381819;0,2273733;0,1688797;1,1768658;0,1576971;0,1142383;11,2363625;19,074;224,4;1,5173367;0,2792097;11,6875;1,4719144;5,8021425;0,187
01/11/2016;Azure App Service;;IN Central;Standard Small Azure App Service Hours;37b7c64a-e1af-4ba0-b3a6-2f48503c14ec;;0;0;0,11909095;0,11368665;0,08443985;0,5884329;0,07884855;0,05711915;5,61818125;9,537;112,2;0,75866835;0,13960485;5,84375;0,7359572;2,90107125;0,0935
01/11/2016;Azure App Service;;IN South;Basic Large Azure App Service Hours;6b03850c-ae44-4ad4-b942-1cc856f278a7;;0;0;0,3247935;0,3100545;0,2302905;1,604817;0,2150415;0,1557795;15,3223125;26,01;306;2,0690955;0,3807405;15,9375;2,007156;7,9120125;0,255
01/11/2016;Azure App Service;;IN South;Basic Medium Azure App Service Hours;42a3e6c7-d50e-4cc5-8c15-82f59a84c009;;0;0;0,16239675;0,15502725;0,11514525;0,8024085;0,10752075;0,07788975;7,66115625;13,005;153;1,03454775;0,19037025;7,96875;1,003578;3,95600625;0,1275
01/11/2016;Azure App Service;;IN South;Basic Small Azure App Service Hours;941aafd7-7c87-486a-98fd-d07a560912ab;;0;0;0,081198375;0,077513625;0,057572625;0,40120425;0,053760375;0,038944875;3,830578125;6,5025;76,5;0,517273875;0,095185125;3,984375;0,501789;1,978003125;0,06375
01/11/2016;Azure App Service;;IN South;Premium Large App Service Hours;617091c0-d92a-4d18-89dc-ec0ed8d93342;;0;0;1,299174;1,240218;0,921162;6,419268;0,860166;0,623118;61,28925;104,04;1224;8,276382;1,522962;63,75;8,028624;31,64805;1,02
01/11/2016;Azure App Service;;IN South;Premium Medium App Service Hours;1ad497d6-14c7-465a-9cdb-5c1a3f87ff09;;0;0;0,649587;0,620109;0,460581;3,209634;0,430083;0,311559;30,644625;52,02;612;4,138191;0,761481;31,875;4,014312;15,824025;0,51
01/11/2016;Azure App Service;;IN South;Premium Small App Service Hours;875ad816-ee36-4d5c-93f2-0fc491f77f65;;0;0;0,3247935;0,3100545;0,2302905;1,604817;0,2150415;0,1557795;15,3223125;26,01;306;2,0690955;0,3807405;15,9375;2,007156;7,9120125;0,255
01/11/2016;Azure App Service;;IN South;Standard Large Azure App Service Hours;e9437e62-afa8-4a78-9025-c886c04a8d1e;;0;0;0,433058;0,413406;0,307054;2,139756;0,286722;0,207706;20,42975;34,68;408;2,758794;0,507654;21,25;2,676208;10,54935;0,34
01/11/2016;Azure App Service;;IN South;Standard Medium Azure App Service Hours;a281365b-db97-4025-aa0f-380b14d98384;;0;0;0,216529;0,206703;0,153527;1,069878;0,143361;0,103853;10,214875;17,34;204;1,379397;0,253827;10,625;1,338104;5,274675;0,17
01/11/2016;Azure App Service;;IN South;Standard Small Azure App Service Hours;58152f9a-64ae-436d-99a9-94bd9846c9e4;;0;0;0,1082645;0,1033515;0,0767635;0,534939;0,0716805;0,0519265;5,1074375;8,67;102;0,6896985;0,1269135;5,3125;0,669052;2,6373375;0,085
01/11/2016;Azure App Service;;JA East;Basic Large App Service Hours;b699d0d7-798e-48e1-96aa-6c85d1fde13d;;0;0;0,38325633;0,36586431;0,27174279;1,89368406;0,25374897;0,18381981;18,08032875;30,6918;361,08;2,44153269;0,44927379;18,80625;2,36844408;9,33617475;0,3009
01/11/2016;Azure App Service;;JA East;Basic Medium App Service Hours;fab075bb-b179-48e5-8715-38be9f196f27;;0;0;0,191628165;0,182932155;0,135871395;0,94684203;0,126874485;0,091909905;9,040164375;15,3459;180,54;1,220766345;0,224636895;9,403125;1,18422204;4,668087375;0,15045
01/11/2016;Azure App Service;;JA East;Basic Small App Service Hours;248ab64b-28be-401b-b4bb-ae02cda1c810;;0;0;0,095814083;0,091466078;0,067935698;0,473421015;0,063437243;0,045954953;4,520082188;7,67295;90,27;0,610383173;0,112318448;4,7015625;0,59211102;2,334043688;0,075225
01/11/2016;Azure App Service;;JA East;Premium Extra Large App Service Hours;5f20fd9a-0f9c-45ad-b70d-9b768ad6134d;;0;0;3,06605064;2,92691448;2,17394232;15,14947248;2,02999176;1,47055848;144,64263;245,5344;2888,64;19,53226152;3,59419032;150,45;18,94755264;74,689398;2,4072
01/11/2016;Azure App Service;;JA East;Premium Large App Service Hours;35e37c6f-fb7d-43ce-a97d-01f8c25f575e;;0;0;1,53302532;1,46345724;1,08697116;7,57473624;1,01499588;0,73527924;72,321315;122,7672;1444,32;9,76613076;1,79709516;75,225;9,47377632;37,344699;1,2036
01/11/2016;Azure App Service;;JA East;Premium Medium App Service Hours;6e31686e-caea-4b84-8f76-c121282ee710;;0;0;0,76651266;0,73172862;0,54348558;3,78736812;0,50749794;0,36763962;36,1606575;61,3836;722,16;4,88306538;0,89854758;37,6125;4,73688816;18,6723495;0,6018
01/11/2016;Azure App Service;;JA East;Premium Small App Service Hours;812dd3b7-5bb0-4f0c-9761-cfb449185e77;;0;0;0,38325633;0,36586431;0,27174279;1,89368406;0,25374897;0,18381981;18,08032875;30,6918;361,08;2,44153269;0,44927379;18,80625;2,36844408;9,33617475;0,3009
01/11/2016;Azure App Service;;JA East;Shared App Service Hours;cf13eaf2-1f43-40a8-a5d1-f7657b5461a1;;0;0;0,016564469;0,01581278;0,011744816;0,081845667;0,010967117;0,007944755;0,781437938;1,32651;15,606;0,105523871;0,019417766;0,8128125;0,102364956;0,403512638;0,013005
01/11/2016;Azure App Service;;JA East;Standard Large App Service Hours;0a06f0bc-935b-48cc-b186-6c0fc958af57;;0;0;0,51100844;0,48781908;0,36232372;2,52491208;0,33833196;0,24509308;24,107105;40,9224;481,44;3,25537692;0,59903172;25,075;3,15792544;12,448233;0,4012
01/11/2016;Azure App Service;;JA East;Standard Medium App Service Hours;d2e2622a-0a31-40cf-9e8b-bb2eb164614b;;0;0;0,25550422;0,24390954;0,18116186;1,26245604;0,16916598;0,12254654;12,0535525;20,4612;240,72;1,62768846;0,29951586;12,5375;1,57896272;6,2241165;0,2006
01/11/2016;Azure App Service;;JA East;Standard Small App Service Hours;f3870da0-d9f7-4afc-9fc1-322ca46fb308;;0;0;0,12775211;0,12195477;0,09058093;0,63122802;0,08458299;0,06127327;6,02677625;10,2306;120,36;0,81384423;0,14975793;6,26875;0,78948136;3,11205825;0,1003
01/11/2016;Azure App Service;;JA West;Basic Large App Service Hours;1f68c2e0-76e5-4d27-a12e-99a5be9a9aaa;;0;0;0,3680993;0,3513951;0,2609959;1,8187926;0,2437137;0,1765501;17,3652875;29,478;346,8;2,3449749;0,4315059;18,0625;2,2747768;8,9669475;0,289
01/11/2016;Azure App Service;;JA West;Basic Medium App Service Hours;ba5ea988-bc12-4945-a8ab-1d20074f9a98;;0;0;0,18404965;0,17569755;0,13049795;0,9093963;0,12185685;0,08827505;8,68264375;14,739;173,4;1,17248745;0,21575295;9,03125;1,1373884;4,48347375;0,1445
01/11/2016;Azure App Service;;JA West;Basic Small App Service Hours;b137c303-c66a-4b0e-84e6-1f92f444d91e;;0;0;0,092024825;0,087848775;0,065248975;0,45469815;0,060928425;0,044137525;4,341321875;7,3695;86,7;0,586243725;0,107876475;4,515625;0,5686942;2,241736875;0,07225
01/11/2016;Azure App Service;;JA West;Premium Extra Large App Service Hours;5221381a-b229-41f9-98c0-11021a3227b0;;0;0;2,75424888;2,62926216;1,95286344;13,60884816;1,82355192;1,32101016;129,93321;220,5648;2594,88;17,54592984;3,22867944;135,15;17,02068288;67,093866;2,1624
01/11/2016;Azure App Service;;JA West;Premium Large App Service Hours;6213bf32-4e36-4c00-8240-747bdac2db55;;0;0;1,37712444;1,31463108;0,97643172;6,80442408;0,91177596;0,66050508;64,966605;110,2824;1297,44;8,77296492;1,61433972;67,575;8,51034144;33,546933;1,0812
01/11/2016;Azure App Service;;JA West;Premium Medium App Service Hours;1cde2c10-a3ab-496d-b881-0fa56034bcb6;;0;0;0,68856222;0,65731554;0,48821586;3,40221204;0,45588798;0,33025254;32,4833025;55,1412;648,72;4,38648246;0,80716986;33,7875;4,25517072;16,7734665;0,5406
01/11/2016;Azure App Service;;JA West;Premium Small App Service Hours;47e8ed49-fc56-41d8-a459-fbef14c92c84;;0;0;0,34428111;0,32865777;0,24410793;1,70110602;0,22794399;0,16512627;16,24165125;27,5706;324,36;2,19324123;0,40358493;16,89375;2,12758536;8,38673325;0,2703
01/11/2016;Azure App Service;;JA West;Shared App Service Hours;a84e42c4-d199-4cce-b2e8-9fefe6fa2ee2;;0;0;0,014940501;0,014262507;0,010593363;0,073821582;0,009891909;0,007165857;0,704826375;1,19646;14,076;0,095178393;0,017514063;0,733125;0,092329176;0,363952575;0,01173
01/11/2016;Azure App Service;;JA West;Standard Large App Service Hours;fed263f7-bf07-4463-9976-58b1657efa02;;0;0;0,45904148;0,43821036;0,32547724;2,26814136;0,30392532;0,22016836;21,655535;36,7608;432,48;2,92432164;0,53811324;22,525;2,83678048;11,182311;0,3604
01/11/2016;Azure App Service;;JA West;Standard Medium App Service Hours;e62cad52-77ae-4ad2-983f-f376a3a55cc3;;0;0;0,22952074;0,21910518;0,16273862;1,13407068;0,15196266;0,11008418;10,8277675;18,3804;216,24;1,46216082;0,26905662;11,2625;1,41839024;5,5911555;0,1802
01/11/2016;Azure App Service;;JA West;Standard Small App Service Hours;80a8965b-d659-4c4c-9514-a5963386e26b;;0;0;0,11476037;0,10955259;0,08136931;0,56703534;0,07598133;0,05504209;5,41388375;9,1902;108,12;0,73108041;0,13452831;5,63125;0,70919512;2,79557775;0,0901
01/11/2016;Azure App Service;;UK South;Basic Large App Service Hours;ffda6d02-d461-4844-85a8-c621f7cdeed2;;0;0;0,405991875;0,387568125;0,287863125;2,00602125;0,268801875;0,194724375;19,15289063;32,5125;382,5;2,586369375;0,475925625;19,921875;2,508945;9,890015625;0,31875
01/11/2016;Azure App Service;;UK South;Basic Medium App Service Hours;2b44acb5-fe98-4276-acd7-f86587760133;;0;0;0,20353726;0,19430082;0,14431538;1,00568532;0,13475934;0,09762182;9,6019825;16,2996;191,76;1,29663318;0,23859738;9,9875;1,25781776;4,9581945;0,1598
01/11/2016;Azure App Service;;UK South;Basic Small App Service Hours;434308ca-da80-4c33-be2f-df5973a85f91;;0;0;0,10176863;0,09715041;0,07215769;0,50284266;0,06737967;0,04881091;4,80099125;8,1498;95,88;0,64831659;0,11929869;4,99375;0,62890888;2,47909725;0,0799
01/11/2016;Azure App Service;;UK South;Premium Extra Large App Service Hours;ed8b40eb-7183-429a-a52e-bf960dbbd929;;0;0;3,247935;3,100545;2,302905;16,04817;2,150415;1,557795;153,223125;260,1;3060;20,690955;3,807405;159,375;20,07156;79,120125;2,55
01/11/2016;Azure App Service;;UK South;Premium Large App Service Hours;5841b9c4-4195-4e6a-8088-4fd40062813d;;0;0;1,6239675;1,5502725;1,1514525;8,024085;1,0752075;0,7788975;76,6115625;130,05;1530;10,3454775;1,9037025;79,6875;10,03578;39,5600625;1,275
01/11/2016;Azure App Service;;UK South;Premium Medium App Service Hours;7a42eff4-681c-49b6-829d-4f6d38b25086;;0;0;0,81198375;0,77513625;0,57572625;4,0120425;0,53760375;0,38944875;38,30578125;65,025;765;5,17273875;0,95185125;39,84375;5,01789;19,78003125;0,6375
01/11/2016;Azure App Service;;UK South;Premium Small App Service Hours;3dbdef33-aca9-4dfc-95ab-93a4c5cadf2a;;0;0;0,405991875;0,387568125;0,287863125;2,00602125;0,268801875;0,194724375;19,15289063;32,5125;382,5;2,586369375;0,475925625;19,921875;2,508945;9,890015625;0,31875
01/11/2016;Azure App Service;;UK South;Shared App Service Hours;42dbe3d7-0a86-4173-a4f9-185e7944ee29;;0;0;0,027066125;0,025837875;0,019190875;0,13373475;0,017920125;0,012981625;1,276859375;2,1675;25,5;0,172424625;0,031728375;1,328125;0,167263;0,659334375;0,02125
01/11/2016;Azure App Service;;UK South;Standard Large App Service Hours;54477364-0250-4d1d-a341-382ab5f88a75;;0;0;0,5413225;0,5167575;0,3838175;2,674695;0,3584025;0,2596325;25,5371875;43,35;510;3,4484925;0,6345675;26,5625;3,34526;13,1866875;0,425
01/11/2016;Azure App Service;;UK South;Standard Medium App Service Hours;f5b2bd35-220c-4dca-8541-d7e32e5b9de4;;0;0;0,27066125;0,25837875;0,19190875;1,3373475;0,17920125;0,12981625;12,76859375;21,675;255;1,72424625;0,31728375;13,28125;1,67263;6,59334375;0,2125
01/11/2016;Azure App Service;;UK South;Standard Small App Service Hours;101b5675-98bb-47c4-888b-beebd7dbc3bc;;0;0;0,135330625;0,129189375;0,095954375;0,66867375;0,089600625;0,064908125;6,384296875;10,8375;127,5;0,862123125;0,158641875;6,640625;0,836315;3,296671875;0,10625
01/11/2016;Azure App Service;;UK West;Basic Large App Service Hours;b716ab59-2f38-4f5e-89a6-e8803311a749;;0;0;0,405991875;0,387568125;0,287863125;2,00602125;0,268801875;0,194724375;19,15289063;32,5125;382,5;2,586369375;0,475925625;19,921875;2,508945;9,890015625;0,31875
01/11/2016;Azure App Service;;UK West;Basic Medium App Service Hours;8b4daf38-f4d8-41a9-b500-270a563b1169;;0;0;0,20353726;0,19430082;0,14431538;1,00568532;0,13475934;0,09762182;9,6019825;16,2996;191,76;1,29663318;0,23859738;9,9875;1,25781776;4,9581945;0,1598
01/11/2016;Azure App Service;;UK West;Basic Small App Service Hours;ec1cd117-3f47-477f-8ee2-b94b803649ae;;0;0;0,10176863;0,09715041;0,07215769;0,50284266;0,06737967;0,04881091;4,80099125;8,1498;95,88;0,64831659;0,11929869;4,99375;0,62890888;2,47909725;0,0799
01/11/2016;Azure App Service;;UK West;Premium Extra Large App Service Hours;3b81b7ee-cf08-4625-9ba5-d3aa0b424d6c;;0;0;3,247935;3,100545;2,302905;16,04817;2,150415;1,557795;153,223125;260,1;3060;20,690955;3,807405;159,375;20,07156;79,120125;2,55
01/11/2016;Azure App Service;;UK West;Premium Large App Service Hours;6d631ddb-1e2a-43fb-b466-7f7d70f7e532;;0;0;1,6239675;1,5502725;1,1514525;8,024085;1,0752075;0,7788975;76,6115625;130,05;1530;10,3454775;1,9037025;79,6875;10,03578;39,5600625;1,275
01/11/2016;Azure App Service;;UK West;Premium Medium App Service Hours;eb71a1ca-a317-41bf-b8c8-15b9fad365ad;;0;0;0,81198375;0,77513625;0,57572625;4,0120425;0,53760375;0,38944875;38,30578125;65,025;765;5,17273875;0,95185125;39,84375;5,01789;19,78003125;0,6375
01/11/2016;Azure App Service;;UK West;Premium Small App Service Hours;7f59b5b2-1fff-4426-b43a-3ed8141548fb;;0;0;0,405991875;0,387568125;0,287863125;2,00602125;0,268801875;0,194724375;19,15289063;32,5125;382,5;2,586369375;0,475925625;19,921875;2,508945;9,890015625;0,31875
01/11/2016;Azure App Service;;UK West;Shared App Service Hours;92b23694-ecdb-49ea-8f63-bea87dbba044;;0;0;0,027066125;0,025837875;0,019190875;0,13373475;0,017920125;0,012981625;1,276859375;2,1675;25,5;0,172424625;0,031728375;1,328125;0,167263;0,659334375;0,02125
01/11/2016;Azure App Service;;UK West;Standard Large App Service Hours;74a9795f-28bf-4bff-87ae-bb8bd87dc2fa;;0;0;0,5413225;0,5167575;0,3838175;2,674695;0,3584025;0,2596325;25,5371875;43,35;510;3,4484925;0,6345675;26,5625;3,34526;13,1866875;0,425
01/11/2016;Azure App Service;;UK West;Standard Medium App Service Hours;44cbd36b-f261-4e8a-97a9-74b11cdd74c7;;0;0;0,27066125;0,25837875;0,19190875;1,3373475;0,17920125;0,12981625;12,76859375;21,675;255;1,72424625;0,31728375;13,28125;1,67263;6,59334375;0,2125
01/11/2016;Azure App Service;;UK West;Standard Small App Service Hours;45201f28-fbf8-4037-a51a-df777d40930d;;0;0;0,135330625;0,129189375;0,095954375;0,66867375;0,089600625;0,064908125;6,384296875;10,8375;127,5;0,862123125;0,158641875;6,640625;0,836315;3,296671875;0,10625
01/11/2016;Azure IoT Hub;;;Free (Units);a435c5fc-1ab7-4be4-8cf4-223a670cae26;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/11/2016;Azure IoT Hub;;;S1 (Units);2885a6b2-5013-4fa9-8f3b-fc3ead8d136d;;0;0;54,13225;51,67575;38,38175;267,4695;35,84025;25,96325;2553,71875;4335;51000;344,84925;63,45675;2656,25;334,526;1318,66875;42,5
01/11/2016;Azure IoT Hub;;;S2 (Units);a36d229a-595c-44ad-a66c-1287be4bf433;;0;0;541,3225;516,7575;383,8175;2674,695;358,4025;259,6325;25537,1875;43350;510000;3448,4925;634,5675;26562,5;3345,26;13186,6875;425
01/11/2016;Azure IoT Hub;;;S3 (Units);b42f9a44-d1d2-4792-bc98-fdaa614bdeac;;0;0;5413,225;5167,575;3838,175;26746,95;3584,025;2596,325;255371,875;433500;5100000;34484,925;6345,675;265625;33452,6;131866,875;4250
01/11/2016;Batch;Basic Batch;;Compute Intensive Batch Instance Compute Hours;cc838a29-3cd0-480c-a0e6-416434fa3136;;0;0;0,03247935;0,03100545;0,02302905;0,1604817;0,02150415;0,01557795;1,53223125;2,601;30,6;0,20690955;0,03807405;1,59375;0,2007156;0,79120125;0,0255
01/11/2016;Batch;Basic Batch;;General Purpose Batch Instance Compute Hours;0870cd14-62d2-4763-8c44-6667ee8b6251;;0;0;0,008119838;0,007751363;0,005757263;0,040120425;0,005376038;0,003894488;0,383057813;0,65025;7,65;0,051727388;0,009518513;0,3984375;0,0501789;0,197800313;0,006375
01/11/2016;Batch;Basic Batch;;Memory Intensive Batch Instance Compute Hours;e8db11cc-89b9-4061-b94e-eb7c18707e52;;0;0;0,018946288;0,018086513;0,013433613;0,093614325;0,012544088;0,009087138;0,893801563;1,51725;17,85;0,120697238;0,022209863;0,9296875;0,1170841;0,461534063;0,014875
01/11/2016;Batch;Basic Batch;;SSD Based Instance Compute Hours;93fae6e3-3d5e-46c6-970d-0b51abe0ce04;;0;0;0,018946288;0,018086513;0,013433613;0,093614325;0,012544088;0,009087138;0,893801563;1,51725;17,85;0,120697238;0,022209863;0,9296875;0,1170841;0,461534063;0,014875
01/11/2016;Business Analytics;A1 HDInsight;;Compute Hours;b0b01749-c39b-4275-b283-6a92aabc3347;;0;0;0,0866116;0,0826812;0,0614108;0,4279512;0,0573444;0,0415412;4,08595;6,936;81,6;0,5517588;0,1015308;4,25;0,5352416;2,10987;0,068
01/11/2016;Business Analytics;A1 HDInsight;AU East;Compute Hours;30568429-55cf-43ba-ba8f-a0c525e49f9e;;0;0;0,109347145;0,104385015;0,077531135;0,54028839;0,072397305;0,052445765;5,158511875;8,7567;103,02;0,696595485;0,128182635;5,365625;0,67574252;2,663710875;0,08585
01/11/2016;Business Analytics;A1 HDInsight;AU Southeast;Compute Hours;33dcf51a-a44e-468e-a4f5-24041b8875d5;;0;0;0,109347145;0,104385015;0,077531135;0,54028839;0,072397305;0,052445765;5,158511875;8,7567;103,02;0,696595485;0,128182635;5,365625;0,67574252;2,663710875;0,08585
01/11/2016;Business Analytics;A1 HDInsight;BR South;Compute Hours;4d0f8458-89c7-4ac4-a7f7-14c39f4dda0d;;0;0;0,105557888;0,100767713;0,074844413;0,521565525;0,069888488;0,050628338;4,979751563;8,45325;99,45;0,672456038;0,123740663;5,1796875;0,6523257;2,571404063;0,082875
